,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.521 [0.478 - 0.564],0.521 [0.517 - 0.525],0.522 [0.454 - 0.591],0.521 [0.517 - 0.525],0.004 [0.003 - 0.005],0.042 [-0.025 - 0.111],0.009 [0.007 - 0.010]
Demographic,0.575 [0.538 - 0.615],0.552 [0.547 - 0.556],0.551 [0.481 - 0.624],0.552 [0.547 - 0.556],0.005 [0.004 - 0.006],0.103 [0.033 - 0.175],0.010 [0.008 - 0.011]
Protein+Demographic,0.577 [0.541 - 0.615],0.556 [0.552 - 0.560],0.557 [0.488 - 0.627],0.556 [0.552 - 0.560],0.005 [0.004 - 0.006],0.114 [0.044 - 0.181],0.010 [0.008 - 0.012]
