,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.531 [0.490 - 0.573],0.523 [0.519 - 0.528],0.522 [0.449 - 0.598],0.523 [0.519 - 0.528],0.004 [0.003 - 0.004],0.045 [-0.028 - 0.122],0.007 [0.006 - 0.009]
Demographic,0.536 [0.491 - 0.581],0.543 [0.538 - 0.546],0.543 [0.470 - 0.617],0.543 [0.538 - 0.546],0.004 [0.003 - 0.005],0.085 [0.013 - 0.160],0.008 [0.006 - 0.009]
Protein+Demographic,0.558 [0.514 - 0.600],0.554 [0.550 - 0.558],0.542 [0.467 - 0.616],0.554 [0.550 - 0.558],0.004 [0.003 - 0.005],0.095 [0.021 - 0.170],0.008 [0.006 - 0.009]
