,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.795 [0.781 - 0.810],0.718 [0.713 - 0.722],0.718 [0.691 - 0.745],0.718 [0.713 - 0.722],0.070 [0.066 - 0.075],0.435 [0.408 - 0.462],0.128 [0.120 - 0.136]
Demographic,0.762 [0.749 - 0.776],0.697 [0.692 - 0.702],0.697 [0.671 - 0.723],0.697 [0.692 - 0.701],0.064 [0.060 - 0.068],0.394 [0.366 - 0.420],0.117 [0.110 - 0.125]
Protein+Demographic,0.817 [0.804 - 0.831],0.743 [0.738 - 0.747],0.743 [0.717 - 0.768],0.743 [0.738 - 0.747],0.079 [0.074 - 0.084],0.486 [0.459 - 0.511],0.143 [0.134 - 0.152]
