,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.779 [0.751 - 0.807],0.702 [0.698 - 0.706],0.699 [0.637 - 0.763],0.702 [0.698 - 0.706],0.009 [0.007 - 0.010],0.401 [0.339 - 0.466],0.017 [0.014 - 0.020]
Demographic,0.803 [0.775 - 0.829],0.723 [0.719 - 0.727],0.720 [0.663 - 0.786],0.723 [0.719 - 0.727],0.010 [0.008 - 0.011],0.443 [0.385 - 0.508],0.019 [0.016 - 0.022]
Protein+Demographic,0.829 [0.804 - 0.853],0.752 [0.748 - 0.755],0.751 [0.689 - 0.811],0.751 [0.748 - 0.755],0.011 [0.009 - 0.013],0.502 [0.442 - 0.563],0.022 [0.019 - 0.026]
