,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.894 [0.860 - 0.925],0.814 [0.810 - 0.817],0.818 [0.750 - 0.882],0.814 [0.810 - 0.817],0.011 [0.009 - 0.014],0.632 [0.564 - 0.696],0.022 [0.018 - 0.027]
Demographic,0.668 [0.623 - 0.710],0.626 [0.621 - 0.630],0.627 [0.546 - 0.711],0.626 [0.621 - 0.630],0.004 [0.003 - 0.005],0.253 [0.172 - 0.336],0.009 [0.007 - 0.011]
Protein+Demographic,0.896 [0.863 - 0.927],0.832 [0.829 - 0.836],0.824 [0.759 - 0.887],0.833 [0.829 - 0.836],0.013 [0.010 - 0.015],0.657 [0.591 - 0.719],0.025 [0.021 - 0.030]
