,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.668 [0.637 - 0.703],0.622 [0.615 - 0.629],0.620 [0.560 - 0.686],0.622 [0.615 - 0.629],0.021 [0.017 - 0.024],0.244 [0.182 - 0.308],0.040 [0.034 - 0.046]
Demographic,0.762 [0.739 - 0.784],0.693 [0.687 - 0.699],0.694 [0.632 - 0.751],0.693 [0.687 - 0.699],0.028 [0.024 - 0.032],0.387 [0.325 - 0.444],0.054 [0.046 - 0.061]
Protein+Demographic,0.789 [0.766 - 0.812],0.710 [0.703 - 0.716],0.709 [0.651 - 0.765],0.710 [0.703 - 0.716],0.030 [0.026 - 0.035],0.420 [0.360 - 0.476],0.058 [0.050 - 0.066]
