,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.593 [0.574 - 0.611],0.573 [0.569 - 0.578],0.574 [0.542 - 0.608],0.573 [0.569 - 0.578],0.031 [0.028 - 0.033],0.148 [0.115 - 0.182],0.058 [0.053 - 0.063]
Demographic,0.653 [0.635 - 0.672],0.612 [0.606 - 0.616],0.612 [0.579 - 0.645],0.612 [0.606 - 0.616],0.036 [0.033 - 0.038],0.223 [0.189 - 0.256],0.067 [0.062 - 0.072]
Protein+Demographic,0.644 [0.625 - 0.662],0.601 [0.596 - 0.606],0.600 [0.566 - 0.633],0.601 [0.596 - 0.606],0.034 [0.031 - 0.037],0.201 [0.168 - 0.233],0.064 [0.059 - 0.070]
