,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.498 [0.452 - 0.546],0.529 [0.524 - 0.533],0.527 [0.438 - 0.617],0.529 [0.524 - 0.534],0.003 [0.002 - 0.003],0.057 [-0.033 - 0.147],0.006 [0.004 - 0.007]
Demographic,0.449 [0.405 - 0.491],0.469 [0.465 - 0.474],0.472 [0.386 - 0.557],0.469 [0.465 - 0.474],0.002 [0.002 - 0.003],-0.059 [-0.145 - 0.029],0.004 [0.003 - 0.005]
Protein+Demographic,0.492 [0.447 - 0.538],0.505 [0.500 - 0.509],0.504 [0.418 - 0.591],0.505 [0.500 - 0.509],0.003 [0.002 - 0.003],0.010 [-0.078 - 0.096],0.005 [0.004 - 0.006]
