,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.540 [0.495 - 0.581],0.533 [0.529 - 0.537],0.529 [0.453 - 0.601],0.533 [0.529 - 0.537],0.004 [0.003 - 0.005],0.063 [-0.014 - 0.132],0.007 [0.006 - 0.009]
Demographic,0.656 [0.612 - 0.705],0.629 [0.624 - 0.633],0.630 [0.557 - 0.698],0.629 [0.624 - 0.633],0.006 [0.005 - 0.007],0.258 [0.185 - 0.328],0.011 [0.009 - 0.013]
Protein+Demographic,0.632 [0.587 - 0.681],0.611 [0.607 - 0.615],0.613 [0.539 - 0.682],0.611 [0.607 - 0.615],0.005 [0.004 - 0.006],0.224 [0.148 - 0.294],0.010 [0.008 - 0.012]
