,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.619 [0.577 - 0.662],0.613 [0.609 - 0.617],0.613 [0.543 - 0.683],0.613 [0.609 - 0.617],0.005 [0.004 - 0.006],0.226 [0.154 - 0.298],0.010 [0.009 - 0.013]
Demographic,0.654 [0.615 - 0.693],0.610 [0.606 - 0.614],0.611 [0.542 - 0.680],0.610 [0.606 - 0.614],0.005 [0.004 - 0.006],0.221 [0.151 - 0.288],0.010 [0.009 - 0.012]
Protein+Demographic,0.664 [0.623 - 0.701],0.620 [0.616 - 0.624],0.623 [0.553 - 0.699],0.620 [0.616 - 0.624],0.005 [0.005 - 0.007],0.242 [0.173 - 0.319],0.011 [0.009 - 0.013]
