,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.606 [0.555 - 0.657],0.578 [0.573 - 0.582],0.581 [0.492 - 0.667],0.578 [0.573 - 0.582],0.004 [0.003 - 0.005],0.158 [0.067 - 0.243],0.008 [0.006 - 0.010]
Demographic,0.650 [0.605 - 0.696],0.599 [0.595 - 0.604],0.595 [0.508 - 0.680],0.599 [0.595 - 0.604],0.004 [0.003 - 0.005],0.193 [0.106 - 0.280],0.008 [0.007 - 0.010]
Protein+Demographic,0.655 [0.605 - 0.702],0.619 [0.615 - 0.624],0.619 [0.532 - 0.705],0.619 [0.615 - 0.624],0.005 [0.004 - 0.006],0.239 [0.152 - 0.324],0.009 [0.007 - 0.011]
