,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.755 [0.742 - 0.768],0.682 [0.678 - 0.686],0.682 [0.657 - 0.707],0.682 [0.678 - 0.686],0.054 [0.050 - 0.057],0.363 [0.337 - 0.389],0.099 [0.093 - 0.105]
Demographic,0.694 [0.679 - 0.708],0.636 [0.632 - 0.640],0.636 [0.610 - 0.660],0.636 [0.632 - 0.640],0.044 [0.041 - 0.047],0.272 [0.245 - 0.297],0.083 [0.078 - 0.088]
Protein+Demographic,0.757 [0.745 - 0.770],0.687 [0.684 - 0.692],0.688 [0.663 - 0.711],0.687 [0.683 - 0.692],0.055 [0.051 - 0.058],0.376 [0.350 - 0.400],0.102 [0.095 - 0.108]
