,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.460 [0.413 - 0.508],0.481 [0.477 - 0.486],0.480 [0.404 - 0.554],0.481 [0.477 - 0.486],0.003 [0.003 - 0.004],-0.039 [-0.114 - 0.035],0.006 [0.005 - 0.008]
Demographic,0.520 [0.475 - 0.566],0.507 [0.502 - 0.511],0.506 [0.429 - 0.586],0.507 [0.502 - 0.511],0.004 [0.003 - 0.004],0.013 [-0.064 - 0.094],0.007 [0.006 - 0.009]
Protein+Demographic,0.465 [0.417 - 0.514],0.476 [0.471 - 0.480],0.479 [0.409 - 0.554],0.476 [0.471 - 0.480],0.003 [0.003 - 0.004],-0.046 [-0.116 - 0.029],0.006 [0.005 - 0.008]
