,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.626 [0.591 - 0.658],0.580 [0.575 - 0.584],0.578 [0.515 - 0.641],0.580 [0.575 - 0.584],0.007 [0.006 - 0.008],0.157 [0.097 - 0.221],0.014 [0.012 - 0.016]
Demographic,0.732 [0.699 - 0.764],0.677 [0.673 - 0.681],0.675 [0.612 - 0.734],0.677 [0.673 - 0.681],0.011 [0.009 - 0.012],0.352 [0.289 - 0.412],0.021 [0.018 - 0.024]
Protein+Demographic,0.714 [0.681 - 0.746],0.661 [0.656 - 0.665],0.662 [0.604 - 0.721],0.661 [0.656 - 0.665],0.010 [0.009 - 0.012],0.323 [0.264 - 0.379],0.020 [0.017 - 0.023]
