,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.594 [0.575 - 0.611],0.564 [0.559 - 0.572],0.565 [0.532 - 0.597],0.565 [0.558 - 0.572],0.053 [0.049 - 0.057],0.129 [0.097 - 0.162],0.097 [0.090 - 0.104]
Demographic,0.669 [0.655 - 0.682],0.605 [0.599 - 0.612],0.605 [0.572 - 0.636],0.605 [0.599 - 0.612],0.062 [0.057 - 0.067],0.210 [0.177 - 0.243],0.113 [0.104 - 0.121]
Protein+Demographic,0.659 [0.645 - 0.674],0.596 [0.590 - 0.603],0.595 [0.564 - 0.628],0.596 [0.590 - 0.603],0.060 [0.055 - 0.065],0.192 [0.159 - 0.224],0.109 [0.101 - 0.117]
