,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.776 [0.755 - 0.796],0.711 [0.706 - 0.716],0.711 [0.671 - 0.755],0.711 [0.706 - 0.717],0.036 [0.032 - 0.040],0.423 [0.383 - 0.465],0.069 [0.062 - 0.076]
Demographic,0.902 [0.894 - 0.910],0.832 [0.828 - 0.837],0.832 [0.797 - 0.868],0.832 [0.828 - 0.837],0.070 [0.063 - 0.077],0.664 [0.629 - 0.700],0.129 [0.117 - 0.142]
Protein+Demographic,0.902 [0.893 - 0.910],0.828 [0.823 - 0.832],0.828 [0.793 - 0.863],0.828 [0.823 - 0.832],0.068 [0.061 - 0.075],0.655 [0.620 - 0.691],0.126 [0.114 - 0.138]
