,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.587 [0.546 - 0.625],0.566 [0.560 - 0.571],0.563 [0.504 - 0.621],0.566 [0.560 - 0.572],0.012 [0.010 - 0.014],0.129 [0.068 - 0.189],0.023 [0.020 - 0.027]
Demographic,0.600 [0.565 - 0.637],0.591 [0.586 - 0.597],0.592 [0.533 - 0.653],0.591 [0.586 - 0.597],0.013 [0.011 - 0.016],0.183 [0.125 - 0.243],0.026 [0.022 - 0.030]
Protein+Demographic,0.634 [0.598 - 0.669],0.609 [0.603 - 0.614],0.607 [0.549 - 0.667],0.609 [0.603 - 0.614],0.014 [0.012 - 0.016],0.216 [0.158 - 0.277],0.028 [0.024 - 0.032]
