,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.539 [0.496 - 0.579],0.537 [0.533 - 0.541],0.534 [0.462 - 0.606],0.537 [0.533 - 0.541],0.004 [0.003 - 0.005],0.071 [0.000 - 0.144],0.008 [0.007 - 0.010]
Demographic,0.580 [0.533 - 0.629],0.564 [0.559 - 0.568],0.564 [0.490 - 0.638],0.564 [0.559 - 0.568],0.005 [0.004 - 0.006],0.128 [0.054 - 0.203],0.009 [0.007 - 0.011]
Protein+Demographic,0.591 [0.543 - 0.637],0.566 [0.561 - 0.570],0.568 [0.495 - 0.633],0.566 [0.561 - 0.570],0.005 [0.004 - 0.006],0.134 [0.061 - 0.200],0.009 [0.008 - 0.011]
