,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.458 [0.413 - 0.507],0.477 [0.470 - 0.483],0.471 [0.378 - 0.562],0.477 [0.470 - 0.483],0.005 [0.004 - 0.006],-0.053 [-0.146 - 0.037],0.010 [0.007 - 0.012]
Demographic,0.469 [0.418 - 0.519],0.487 [0.480 - 0.493],0.487 [0.391 - 0.575],0.487 [0.480 - 0.493],0.005 [0.004 - 0.007],-0.025 [-0.124 - 0.064],0.010 [0.008 - 0.013]
Protein+Demographic,0.459 [0.410 - 0.507],0.484 [0.477 - 0.491],0.488 [0.397 - 0.577],0.484 [0.477 - 0.491],0.005 [0.004 - 0.007],-0.028 [-0.119 - 0.059],0.010 [0.008 - 0.013]
