,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.525 [0.506 - 0.545],0.522 [0.517 - 0.526],0.521 [0.491 - 0.551],0.522 [0.517 - 0.526],0.020 [0.018 - 0.021],0.042 [0.012 - 0.074],0.038 [0.035 - 0.041]
Demographic,0.533 [0.515 - 0.551],0.532 [0.528 - 0.536],0.532 [0.500 - 0.565],0.532 [0.528 - 0.537],0.020 [0.019 - 0.022],0.064 [0.032 - 0.098],0.039 [0.036 - 0.043]
Protein+Demographic,0.532 [0.513 - 0.552],0.516 [0.512 - 0.521],0.517 [0.484 - 0.547],0.516 [0.512 - 0.521],0.019 [0.018 - 0.021],0.033 [-0.001 - 0.065],0.037 [0.034 - 0.040]
