,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.526 [0.510 - 0.542],0.516 [0.512 - 0.520],0.517 [0.489 - 0.546],0.516 [0.512 - 0.520],0.026 [0.024 - 0.028],0.034 [0.004 - 0.062],0.050 [0.046 - 0.053]
Demographic,0.556 [0.541 - 0.572],0.543 [0.538 - 0.547],0.542 [0.517 - 0.569],0.543 [0.538 - 0.547],0.029 [0.027 - 0.031],0.085 [0.058 - 0.112],0.055 [0.051 - 0.059]
Protein+Demographic,0.551 [0.535 - 0.566],0.535 [0.531 - 0.540],0.536 [0.508 - 0.563],0.535 [0.531 - 0.539],0.028 [0.026 - 0.030],0.070 [0.043 - 0.098],0.053 [0.049 - 0.057]
