,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.535 [0.515 - 0.554],0.523 [0.519 - 0.528],0.525 [0.491 - 0.558],0.523 [0.519 - 0.527],0.018 [0.017 - 0.020],0.048 [0.015 - 0.082],0.035 [0.032 - 0.039]
Demographic,0.540 [0.519 - 0.562],0.522 [0.518 - 0.527],0.522 [0.486 - 0.556],0.522 [0.518 - 0.527],0.018 [0.016 - 0.020],0.045 [0.007 - 0.078],0.035 [0.032 - 0.038]
Protein+Demographic,0.553 [0.533 - 0.573],0.534 [0.530 - 0.538],0.534 [0.501 - 0.568],0.534 [0.530 - 0.538],0.019 [0.017 - 0.021],0.068 [0.034 - 0.103],0.037 [0.034 - 0.040]
