,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.489 [0.461 - 0.517],0.501 [0.497 - 0.505],0.500 [0.451 - 0.551],0.501 [0.497 - 0.505],0.007 [0.006 - 0.008],0.000 [-0.048 - 0.052],0.014 [0.012 - 0.016]
Demographic,0.537 [0.509 - 0.565],0.532 [0.528 - 0.536],0.532 [0.484 - 0.580],0.532 [0.528 - 0.536],0.008 [0.007 - 0.009],0.064 [0.015 - 0.113],0.016 [0.014 - 0.018]
Protein+Demographic,0.490 [0.463 - 0.518],0.493 [0.489 - 0.497],0.491 [0.444 - 0.543],0.493 [0.489 - 0.497],0.007 [0.006 - 0.008],-0.017 [-0.063 - 0.036],0.014 [0.012 - 0.016]
