,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.587 [0.567 - 0.607],0.559 [0.555 - 0.564],0.559 [0.524 - 0.596],0.559 [0.555 - 0.564],0.020 [0.018 - 0.022],0.118 [0.084 - 0.155],0.039 [0.035 - 0.043]
Demographic,0.671 [0.654 - 0.688],0.625 [0.621 - 0.629],0.625 [0.593 - 0.660],0.625 [0.621 - 0.630],0.026 [0.024 - 0.028],0.250 [0.219 - 0.285],0.050 [0.046 - 0.055]
Protein+Demographic,0.672 [0.654 - 0.689],0.629 [0.625 - 0.633],0.630 [0.595 - 0.664],0.629 [0.625 - 0.633],0.027 [0.024 - 0.029],0.259 [0.224 - 0.293],0.051 [0.047 - 0.055]
