,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.569 [0.532 - 0.610],0.564 [0.560 - 0.569],0.563 [0.498 - 0.630],0.564 [0.560 - 0.569],0.005 [0.004 - 0.006],0.127 [0.062 - 0.193],0.010 [0.009 - 0.012]
Demographic,0.611 [0.570 - 0.650],0.591 [0.587 - 0.596],0.592 [0.525 - 0.656],0.591 [0.587 - 0.596],0.006 [0.005 - 0.007],0.184 [0.116 - 0.247],0.012 [0.010 - 0.014]
Protein+Demographic,0.616 [0.578 - 0.651],0.592 [0.588 - 0.596],0.592 [0.524 - 0.661],0.592 [0.588 - 0.596],0.006 [0.005 - 0.007],0.185 [0.115 - 0.254],0.012 [0.010 - 0.014]
