,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.861 [0.840 - 0.880],0.782 [0.779 - 0.786],0.783 [0.747 - 0.815],0.782 [0.779 - 0.786],0.039 [0.036 - 0.043],0.565 [0.530 - 0.599],0.075 [0.068 - 0.081]
Demographic,0.692 [0.668 - 0.713],0.638 [0.633 - 0.642],0.639 [0.596 - 0.676],0.638 [0.633 - 0.642],0.020 [0.018 - 0.022],0.277 [0.233 - 0.314],0.038 [0.034 - 0.042]
Protein+Demographic,0.862 [0.841 - 0.880],0.786 [0.783 - 0.789],0.787 [0.752 - 0.821],0.786 [0.783 - 0.789],0.040 [0.037 - 0.044],0.573 [0.537 - 0.607],0.077 [0.070 - 0.083]
