,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.519 [0.467 - 0.566],0.520 [0.515 - 0.524],0.519 [0.429 - 0.600],0.520 [0.515 - 0.524],0.003 [0.002 - 0.004],0.037 [-0.053 - 0.119],0.006 [0.005 - 0.007]
Demographic,0.600 [0.554 - 0.649],0.583 [0.578 - 0.587],0.584 [0.496 - 0.672],0.583 [0.578 - 0.587],0.004 [0.003 - 0.005],0.167 [0.082 - 0.255],0.008 [0.006 - 0.009]
Protein+Demographic,0.597 [0.551 - 0.641],0.569 [0.565 - 0.574],0.566 [0.477 - 0.652],0.569 [0.565 - 0.574],0.004 [0.003 - 0.005],0.135 [0.044 - 0.222],0.007 [0.006 - 0.009]
