,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.534 [0.504 - 0.564],0.540 [0.534 - 0.546],0.544 [0.489 - 0.591],0.540 [0.534 - 0.547],0.018 [0.016 - 0.021],0.084 [0.029 - 0.134],0.036 [0.031 - 0.040]
Demographic,0.694 [0.666 - 0.720],0.659 [0.653 - 0.666],0.660 [0.607 - 0.709],0.659 [0.653 - 0.666],0.030 [0.026 - 0.034],0.319 [0.268 - 0.368],0.057 [0.050 - 0.064]
Protein+Demographic,0.666 [0.639 - 0.693],0.634 [0.627 - 0.641],0.632 [0.579 - 0.682],0.634 [0.627 - 0.641],0.027 [0.023 - 0.030],0.267 [0.213 - 0.318],0.051 [0.045 - 0.058]
