,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.478 [0.435 - 0.523],0.486 [0.479 - 0.492],0.487 [0.412 - 0.563],0.486 [0.479 - 0.492],0.008 [0.006 - 0.010],-0.027 [-0.104 - 0.049],0.016 [0.012 - 0.019]
Demographic,0.608 [0.561 - 0.652],0.599 [0.592 - 0.606],0.596 [0.527 - 0.670],0.599 [0.592 - 0.606],0.012 [0.010 - 0.015],0.195 [0.126 - 0.270],0.024 [0.020 - 0.029]
Protein+Demographic,0.550 [0.509 - 0.595],0.539 [0.533 - 0.546],0.541 [0.470 - 0.620],0.539 [0.532 - 0.546],0.010 [0.008 - 0.012],0.080 [0.010 - 0.157],0.019 [0.016 - 0.023]
