,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.653 [0.638 - 0.669],0.610 [0.606 - 0.615],0.610 [0.584 - 0.637],0.610 [0.606 - 0.615],0.042 [0.039 - 0.045],0.221 [0.195 - 0.248],0.079 [0.074 - 0.083]
Demographic,0.631 [0.616 - 0.646],0.595 [0.590 - 0.599],0.595 [0.569 - 0.620],0.595 [0.590 - 0.599],0.039 [0.037 - 0.042],0.189 [0.162 - 0.214],0.074 [0.069 - 0.078]
Protein+Demographic,0.672 [0.658 - 0.687],0.629 [0.625 - 0.633],0.628 [0.604 - 0.658],0.629 [0.625 - 0.633],0.045 [0.042 - 0.048],0.258 [0.232 - 0.285],0.084 [0.079 - 0.089]
