,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.804 [0.778 - 0.828],0.737 [0.732 - 0.742],0.739 [0.688 - 0.790],0.737 [0.732 - 0.741],0.026 [0.022 - 0.029],0.476 [0.425 - 0.529],0.050 [0.043 - 0.057]
Demographic,0.897 [0.886 - 0.908],0.835 [0.831 - 0.840],0.836 [0.790 - 0.880],0.835 [0.831 - 0.840],0.046 [0.040 - 0.052],0.671 [0.626 - 0.714],0.087 [0.076 - 0.097]
Protein+Demographic,0.901 [0.888 - 0.912],0.829 [0.824 - 0.833],0.829 [0.782 - 0.875],0.829 [0.824 - 0.833],0.044 [0.038 - 0.050],0.658 [0.610 - 0.704],0.083 [0.073 - 0.094]
