,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.899 [0.883 - 0.913],0.810 [0.806 - 0.813],0.812 [0.770 - 0.850],0.810 [0.806 - 0.813],0.033 [0.029 - 0.036],0.621 [0.579 - 0.660],0.063 [0.056 - 0.069]
Demographic,0.928 [0.914 - 0.940],0.857 [0.854 - 0.860],0.859 [0.822 - 0.891],0.857 [0.854 - 0.860],0.045 [0.041 - 0.050],0.716 [0.678 - 0.748],0.086 [0.078 - 0.095]
Protein+Demographic,0.939 [0.925 - 0.950],0.870 [0.867 - 0.873],0.871 [0.838 - 0.905],0.870 [0.867 - 0.873],0.050 [0.045 - 0.056],0.741 [0.707 - 0.774],0.095 [0.086 - 0.105]
