,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.813 [0.790 - 0.837],0.755 [0.751 - 0.758],0.756 [0.711 - 0.801],0.755 [0.751 - 0.758],0.019 [0.017 - 0.021],0.511 [0.465 - 0.554],0.037 [0.032 - 0.041]
Demographic,0.645 [0.612 - 0.677],0.613 [0.609 - 0.617],0.614 [0.560 - 0.669],0.613 [0.609 - 0.617],0.010 [0.008 - 0.011],0.228 [0.172 - 0.283],0.019 [0.017 - 0.022]
Protein+Demographic,0.811 [0.788 - 0.836],0.753 [0.749 - 0.757],0.752 [0.711 - 0.799],0.753 [0.749 - 0.757],0.019 [0.016 - 0.021],0.506 [0.464 - 0.551],0.037 [0.032 - 0.041]
