,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.700 [0.678 - 0.720],0.657 [0.652 - 0.662],0.657 [0.615 - 0.698],0.657 [0.652 - 0.662],0.025 [0.022 - 0.027],0.314 [0.273 - 0.356],0.048 [0.043 - 0.053]
Demographic,0.767 [0.749 - 0.785],0.705 [0.700 - 0.710],0.705 [0.666 - 0.745],0.705 [0.700 - 0.709],0.031 [0.028 - 0.034],0.409 [0.371 - 0.451],0.059 [0.053 - 0.065]
Protein+Demographic,0.765 [0.746 - 0.782],0.711 [0.706 - 0.715],0.712 [0.669 - 0.750],0.711 [0.706 - 0.716],0.031 [0.028 - 0.035],0.423 [0.379 - 0.462],0.060 [0.055 - 0.067]
