,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.467 [0.440 - 0.495],0.473 [0.469 - 0.477],0.473 [0.424 - 0.522],0.473 [0.469 - 0.477],0.007 [0.006 - 0.008],-0.054 [-0.104 - -0.005],0.015 [0.013 - 0.017]
Demographic,0.549 [0.523 - 0.577],0.541 [0.536 - 0.545],0.541 [0.490 - 0.591],0.541 [0.536 - 0.545],0.010 [0.008 - 0.011],0.081 [0.030 - 0.132],0.019 [0.017 - 0.022]
Protein+Demographic,0.512 [0.484 - 0.539],0.499 [0.495 - 0.504],0.499 [0.450 - 0.546],0.499 [0.495 - 0.504],0.008 [0.007 - 0.009],-0.003 [-0.049 - 0.044],0.016 [0.014 - 0.018]
