,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.783 [0.757 - 0.806],0.702 [0.697 - 0.706],0.704 [0.654 - 0.747],0.702 [0.697 - 0.706],0.019 [0.017 - 0.021],0.405 [0.355 - 0.449],0.037 [0.033 - 0.041]
Demographic,0.649 [0.623 - 0.676],0.618 [0.614 - 0.622],0.617 [0.571 - 0.665],0.618 [0.614 - 0.622],0.013 [0.012 - 0.015],0.234 [0.188 - 0.283],0.026 [0.023 - 0.029]
Protein+Demographic,0.789 [0.763 - 0.812],0.705 [0.701 - 0.709],0.705 [0.658 - 0.750],0.705 [0.701 - 0.709],0.019 [0.017 - 0.021],0.411 [0.364 - 0.454],0.037 [0.033 - 0.041]
