,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.816 [0.805 - 0.826],0.743 [0.738 - 0.748],0.743 [0.717 - 0.768],0.743 [0.738 - 0.748],0.115 [0.108 - 0.122],0.487 [0.460 - 0.510],0.199 [0.188 - 0.210]
Demographic,0.927 [0.923 - 0.931],0.854 [0.850 - 0.858],0.854 [0.834 - 0.871],0.854 [0.850 - 0.858],0.208 [0.197 - 0.219],0.707 [0.687 - 0.725],0.334 [0.319 - 0.348]
Protein+Demographic,0.928 [0.924 - 0.932],0.856 [0.852 - 0.860],0.856 [0.837 - 0.874],0.856 [0.852 - 0.860],0.211 [0.200 - 0.222],0.712 [0.692 - 0.730],0.339 [0.323 - 0.353]
