,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.481 [0.457 - 0.508],0.491 [0.487 - 0.496],0.492 [0.447 - 0.542],0.491 [0.487 - 0.496],0.009 [0.008 - 0.010],-0.017 [-0.062 - 0.033],0.018 [0.015 - 0.020]
Demographic,0.541 [0.515 - 0.568],0.535 [0.530 - 0.539],0.535 [0.487 - 0.584],0.535 [0.530 - 0.539],0.011 [0.009 - 0.012],0.069 [0.021 - 0.119],0.021 [0.018 - 0.023]
Protein+Demographic,0.502 [0.478 - 0.530],0.508 [0.503 - 0.512],0.504 [0.463 - 0.552],0.508 [0.503 - 0.512],0.009 [0.008 - 0.011],0.012 [-0.030 - 0.060],0.019 [0.016 - 0.021]
