,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.575 [0.528 - 0.620],0.538 [0.533 - 0.543],0.543 [0.466 - 0.617],0.538 [0.533 - 0.543],0.005 [0.004 - 0.006],0.081 [0.005 - 0.155],0.009 [0.007 - 0.011]
Demographic,0.634 [0.591 - 0.675],0.573 [0.568 - 0.577],0.571 [0.493 - 0.648],0.573 [0.567 - 0.577],0.005 [0.004 - 0.006],0.144 [0.063 - 0.220],0.011 [0.008 - 0.013]
Protein+Demographic,0.582 [0.539 - 0.626],0.536 [0.531 - 0.541],0.536 [0.459 - 0.616],0.536 [0.531 - 0.541],0.005 [0.004 - 0.006],0.073 [-0.005 - 0.154],0.009 [0.007 - 0.011]
