,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.544 [0.489 - 0.599],0.517 [0.512 - 0.521],0.516 [0.424 - 0.611],0.517 [0.512 - 0.521],0.002 [0.002 - 0.003],0.033 [-0.057 - 0.127],0.004 [0.003 - 0.005]
Demographic,0.637 [0.587 - 0.685],0.566 [0.561 - 0.570],0.564 [0.470 - 0.663],0.566 [0.561 - 0.570],0.003 [0.002 - 0.003],0.130 [0.034 - 0.229],0.005 [0.004 - 0.007]
Protein+Demographic,0.593 [0.544 - 0.641],0.543 [0.539 - 0.547],0.545 [0.446 - 0.641],0.543 [0.539 - 0.547],0.002 [0.002 - 0.003],0.090 [-0.010 - 0.184],0.005 [0.004 - 0.006]
