,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.483 [0.438 - 0.523],0.483 [0.479 - 0.487],0.478 [0.409 - 0.546],0.483 [0.479 - 0.487],0.004 [0.003 - 0.004],-0.039 [-0.109 - 0.030],0.007 [0.006 - 0.009]
Demographic,0.554 [0.516 - 0.595],0.543 [0.538 - 0.547],0.545 [0.472 - 0.616],0.542 [0.538 - 0.547],0.005 [0.004 - 0.006],0.087 [0.017 - 0.158],0.009 [0.008 - 0.011]
Protein+Demographic,0.509 [0.464 - 0.554],0.507 [0.503 - 0.511],0.503 [0.437 - 0.576],0.507 [0.503 - 0.511],0.004 [0.003 - 0.005],0.009 [-0.055 - 0.083],0.008 [0.006 - 0.010]
