,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.430 [0.388 - 0.480],0.474 [0.470 - 0.478],0.474 [0.399 - 0.548],0.474 [0.470 - 0.478],0.003 [0.002 - 0.003],-0.051 [-0.128 - 0.022],0.005 [0.004 - 0.007]
Demographic,0.455 [0.410 - 0.502],0.468 [0.463 - 0.472],0.468 [0.387 - 0.544],0.468 [0.463 - 0.472],0.003 [0.002 - 0.003],-0.064 [-0.145 - 0.012],0.005 [0.004 - 0.007]
Protein+Demographic,0.433 [0.385 - 0.480],0.448 [0.444 - 0.453],0.448 [0.373 - 0.525],0.448 [0.444 - 0.453],0.002 [0.002 - 0.003],-0.104 [-0.180 - -0.025],0.005 [0.004 - 0.006]
