,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.504 [0.446 - 0.561],0.495 [0.488 - 0.501],0.495 [0.394 - 0.595],0.495 [0.488 - 0.501],0.005 [0.003 - 0.006],-0.011 [-0.111 - 0.092],0.009 [0.007 - 0.012]
Demographic,0.615 [0.568 - 0.657],0.573 [0.567 - 0.579],0.573 [0.470 - 0.669],0.573 [0.566 - 0.579],0.006 [0.005 - 0.008],0.146 [0.042 - 0.241],0.013 [0.010 - 0.016]
Protein+Demographic,0.586 [0.542 - 0.634],0.574 [0.568 - 0.581],0.570 [0.473 - 0.670],0.574 [0.567 - 0.581],0.006 [0.005 - 0.008],0.142 [0.047 - 0.248],0.013 [0.010 - 0.016]
