,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.672 [0.640 - 0.702],0.635 [0.631 - 0.640],0.630 [0.570 - 0.688],0.635 [0.631 - 0.640],0.011 [0.009 - 0.012],0.266 [0.206 - 0.322],0.021 [0.018 - 0.024]
Demographic,0.778 [0.750 - 0.802],0.717 [0.713 - 0.721],0.718 [0.663 - 0.770],0.717 [0.713 - 0.721],0.015 [0.013 - 0.018],0.435 [0.381 - 0.487],0.030 [0.026 - 0.034]
Protein+Demographic,0.764 [0.734 - 0.790],0.711 [0.707 - 0.715],0.711 [0.655 - 0.765],0.711 [0.707 - 0.715],0.015 [0.013 - 0.017],0.422 [0.365 - 0.474],0.029 [0.025 - 0.033]
