,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.593 [0.544 - 0.642],0.573 [0.568 - 0.578],0.576 [0.500 - 0.653],0.573 [0.568 - 0.578],0.005 [0.004 - 0.006],0.149 [0.070 - 0.224],0.010 [0.008 - 0.012]
Demographic,0.652 [0.606 - 0.697],0.589 [0.583 - 0.594],0.591 [0.500 - 0.675],0.589 [0.583 - 0.594],0.005 [0.004 - 0.007],0.179 [0.089 - 0.263],0.011 [0.008 - 0.013]
Protein+Demographic,0.615 [0.565 - 0.664],0.603 [0.598 - 0.608],0.598 [0.516 - 0.675],0.603 [0.598 - 0.608],0.006 [0.004 - 0.007],0.202 [0.119 - 0.279],0.011 [0.009 - 0.014]
