,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.938 [0.928 - 0.948],0.871 [0.867 - 0.875],0.872 [0.852 - 0.893],0.871 [0.867 - 0.875],0.176 [0.164 - 0.187],0.743 [0.723 - 0.765],0.293 [0.276 - 0.309]
Demographic,0.846 [0.833 - 0.858],0.765 [0.761 - 0.770],0.765 [0.739 - 0.793],0.765 [0.760 - 0.770],0.093 [0.087 - 0.100],0.531 [0.503 - 0.559],0.166 [0.156 - 0.178]
Protein+Demographic,0.941 [0.931 - 0.950],0.869 [0.865 - 0.873],0.869 [0.848 - 0.891],0.869 [0.865 - 0.873],0.173 [0.162 - 0.184],0.738 [0.717 - 0.759],0.289 [0.272 - 0.304]
