,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.555 [0.521 - 0.588],0.542 [0.538 - 0.546],0.543 [0.482 - 0.599],0.542 [0.538 - 0.546],0.006 [0.005 - 0.007],0.085 [0.023 - 0.143],0.012 [0.010 - 0.014]
Demographic,0.571 [0.537 - 0.605],0.565 [0.561 - 0.569],0.566 [0.504 - 0.623],0.565 [0.561 - 0.569],0.007 [0.006 - 0.008],0.131 [0.069 - 0.189],0.013 [0.011 - 0.015]
Protein+Demographic,0.583 [0.548 - 0.617],0.578 [0.574 - 0.582],0.578 [0.517 - 0.638],0.578 [0.574 - 0.582],0.007 [0.006 - 0.008],0.156 [0.095 - 0.216],0.014 [0.012 - 0.016]
