,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.677 [0.657 - 0.696],0.621 [0.616 - 0.625],0.619 [0.587 - 0.652],0.621 [0.616 - 0.625],0.026 [0.024 - 0.028],0.240 [0.206 - 0.273],0.050 [0.045 - 0.054]
Demographic,0.652 [0.632 - 0.672],0.607 [0.602 - 0.611],0.607 [0.574 - 0.641],0.606 [0.602 - 0.611],0.024 [0.022 - 0.027],0.213 [0.180 - 0.249],0.047 [0.043 - 0.051]
Protein+Demographic,0.691 [0.670 - 0.710],0.637 [0.633 - 0.641],0.635 [0.600 - 0.669],0.637 [0.633 - 0.641],0.028 [0.025 - 0.030],0.271 [0.236 - 0.306],0.053 [0.048 - 0.057]
