,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.539 [0.490 - 0.581],0.526 [0.519 - 0.533],0.525 [0.449 - 0.596],0.526 [0.519 - 0.533],0.009 [0.007 - 0.011],0.051 [-0.026 - 0.124],0.018 [0.015 - 0.022]
Demographic,0.583 [0.541 - 0.624],0.562 [0.555 - 0.569],0.562 [0.486 - 0.634],0.562 [0.555 - 0.569],0.011 [0.009 - 0.013],0.124 [0.049 - 0.198],0.021 [0.017 - 0.025]
Protein+Demographic,0.579 [0.531 - 0.622],0.556 [0.549 - 0.563],0.556 [0.480 - 0.630],0.556 [0.549 - 0.563],0.010 [0.008 - 0.013],0.111 [0.034 - 0.189],0.020 [0.017 - 0.025]
