,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.593 [0.557 - 0.625],0.577 [0.573 - 0.581],0.578 [0.510 - 0.640],0.577 [0.573 - 0.581],0.006 [0.005 - 0.007],0.155 [0.086 - 0.217],0.012 [0.010 - 0.014]
Demographic,0.645 [0.611 - 0.680],0.583 [0.579 - 0.587],0.580 [0.515 - 0.646],0.583 [0.579 - 0.587],0.006 [0.005 - 0.007],0.163 [0.098 - 0.230],0.012 [0.010 - 0.014]
Protein+Demographic,0.650 [0.616 - 0.683],0.622 [0.618 - 0.626],0.622 [0.559 - 0.680],0.622 [0.618 - 0.626],0.007 [0.006 - 0.008],0.244 [0.181 - 0.302],0.014 [0.012 - 0.016]
