,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.665 [0.653 - 0.677],0.616 [0.612 - 0.620],0.616 [0.596 - 0.637],0.616 [0.612 - 0.620],0.070 [0.067 - 0.074],0.232 [0.211 - 0.253],0.126 [0.120 - 0.132]
Demographic,0.641 [0.629 - 0.652],0.603 [0.599 - 0.607],0.602 [0.582 - 0.623],0.603 [0.598 - 0.607],0.067 [0.063 - 0.070],0.204 [0.184 - 0.226],0.120 [0.114 - 0.126]
Protein+Demographic,0.669 [0.658 - 0.681],0.617 [0.613 - 0.622],0.617 [0.597 - 0.637],0.617 [0.613 - 0.621],0.070 [0.067 - 0.074],0.234 [0.213 - 0.254],0.126 [0.120 - 0.133]
