,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.526 [0.476 - 0.579],0.524 [0.520 - 0.528],0.525 [0.437 - 0.600],0.524 [0.519 - 0.528],0.003 [0.002 - 0.004],0.049 [-0.039 - 0.124],0.006 [0.005 - 0.007]
Demographic,0.618 [0.579 - 0.660],0.583 [0.579 - 0.587],0.579 [0.504 - 0.662],0.583 [0.579 - 0.587],0.004 [0.003 - 0.005],0.162 [0.088 - 0.244],0.007 [0.006 - 0.009]
Protein+Demographic,0.574 [0.530 - 0.620],0.558 [0.554 - 0.563],0.552 [0.474 - 0.641],0.558 [0.554 - 0.563],0.003 [0.003 - 0.004],0.110 [0.032 - 0.200],0.007 [0.005 - 0.008]
