,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.892 [0.887 - 0.897],0.811 [0.807 - 0.814],0.811 [0.799 - 0.822],0.811 [0.806 - 0.815],0.365 [0.356 - 0.375],0.621 [0.609 - 0.633],0.503 [0.494 - 0.513]
Demographic,0.819 [0.813 - 0.825],0.740 [0.736 - 0.744],0.740 [0.728 - 0.752],0.740 [0.735 - 0.744],0.277 [0.269 - 0.284],0.480 [0.467 - 0.493],0.403 [0.393 - 0.412]
Protein+Demographic,0.905 [0.900 - 0.909],0.825 [0.821 - 0.828],0.824 [0.814 - 0.835],0.825 [0.820 - 0.828],0.387 [0.377 - 0.396],0.649 [0.637 - 0.660],0.527 [0.517 - 0.536]
