,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.886 [0.841 - 0.921],0.831 [0.820 - 0.841],0.829 [0.748 - 0.893],0.831 [0.820 - 0.841],0.108 [0.086 - 0.129],0.659 [0.579 - 0.726],0.191 [0.156 - 0.225]
Demographic,0.561 [0.499 - 0.616],0.535 [0.521 - 0.549],0.536 [0.440 - 0.631],0.536 [0.521 - 0.549],0.028 [0.021 - 0.035],0.071 [-0.024 - 0.169],0.053 [0.040 - 0.066]
Protein+Demographic,0.888 [0.843 - 0.922],0.842 [0.832 - 0.852],0.838 [0.757 - 0.903],0.842 [0.832 - 0.852],0.116 [0.093 - 0.140],0.681 [0.596 - 0.746],0.204 [0.167 - 0.241]
