,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.535 [0.512 - 0.556],0.536 [0.531 - 0.539],0.533 [0.497 - 0.576],0.536 [0.531 - 0.539],0.013 [0.012 - 0.015],0.069 [0.033 - 0.113],0.026 [0.023 - 0.029]
Demographic,0.552 [0.529 - 0.576],0.538 [0.534 - 0.542],0.537 [0.497 - 0.576],0.538 [0.534 - 0.542],0.014 [0.012 - 0.015],0.076 [0.035 - 0.116],0.026 [0.024 - 0.029]
Protein+Demographic,0.552 [0.531 - 0.573],0.542 [0.538 - 0.546],0.540 [0.498 - 0.578],0.542 [0.538 - 0.546],0.014 [0.012 - 0.015],0.082 [0.040 - 0.120],0.027 [0.024 - 0.029]
