,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.518 [0.478 - 0.556],0.520 [0.515 - 0.524],0.521 [0.454 - 0.588],0.520 [0.515 - 0.524],0.005 [0.005 - 0.006],0.040 [-0.027 - 0.108],0.011 [0.009 - 0.013]
Demographic,0.549 [0.509 - 0.587],0.526 [0.522 - 0.530],0.528 [0.466 - 0.590],0.526 [0.522 - 0.531],0.006 [0.005 - 0.007],0.054 [-0.007 - 0.118],0.011 [0.009 - 0.013]
Protein+Demographic,0.524 [0.485 - 0.561],0.514 [0.509 - 0.518],0.510 [0.447 - 0.579],0.514 [0.509 - 0.518],0.005 [0.004 - 0.006],0.024 [-0.039 - 0.092],0.011 [0.009 - 0.012]
