,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.660 [0.639 - 0.681],0.610 [0.606 - 0.614],0.609 [0.573 - 0.642],0.610 [0.606 - 0.614],0.025 [0.023 - 0.027],0.219 [0.183 - 0.253],0.048 [0.044 - 0.052]
Demographic,0.617 [0.597 - 0.637],0.591 [0.587 - 0.595],0.592 [0.557 - 0.625],0.591 [0.587 - 0.595],0.023 [0.021 - 0.025],0.183 [0.146 - 0.217],0.045 [0.041 - 0.049]
Protein+Demographic,0.663 [0.643 - 0.683],0.612 [0.608 - 0.616],0.612 [0.577 - 0.645],0.612 [0.608 - 0.616],0.025 [0.023 - 0.028],0.224 [0.188 - 0.257],0.049 [0.045 - 0.053]
