,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.512 [0.470 - 0.553],0.502 [0.498 - 0.507],0.505 [0.436 - 0.568],0.502 [0.498 - 0.507],0.004 [0.003 - 0.005],0.007 [-0.062 - 0.071],0.008 [0.007 - 0.010]
Demographic,0.557 [0.514 - 0.598],0.526 [0.521 - 0.529],0.524 [0.455 - 0.595],0.525 [0.521 - 0.530],0.005 [0.004 - 0.005],0.050 [-0.021 - 0.121],0.009 [0.007 - 0.011]
Protein+Demographic,0.497 [0.454 - 0.540],0.501 [0.497 - 0.506],0.500 [0.434 - 0.571],0.501 [0.497 - 0.506],0.004 [0.003 - 0.005],0.002 [-0.065 - 0.072],0.008 [0.007 - 0.010]
