,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.573 [0.543 - 0.603],0.554 [0.549 - 0.558],0.552 [0.500 - 0.610],0.554 [0.549 - 0.558],0.008 [0.007 - 0.009],0.106 [0.052 - 0.164],0.015 [0.013 - 0.018]
Demographic,0.621 [0.588 - 0.651],0.599 [0.595 - 0.603],0.601 [0.546 - 0.656],0.599 [0.595 - 0.603],0.009 [0.008 - 0.011],0.201 [0.146 - 0.255],0.018 [0.016 - 0.021]
Protein+Demographic,0.624 [0.590 - 0.656],0.616 [0.612 - 0.620],0.605 [0.548 - 0.663],0.617 [0.612 - 0.621],0.010 [0.008 - 0.011],0.221 [0.164 - 0.279],0.019 [0.017 - 0.022]
