,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.682 [0.671 - 0.693],0.631 [0.626 - 0.635],0.631 [0.612 - 0.648],0.631 [0.626 - 0.636],0.110 [0.106 - 0.116],0.261 [0.242 - 0.279],0.188 [0.181 - 0.196]
Demographic,0.624 [0.613 - 0.635],0.586 [0.581 - 0.591],0.585 [0.565 - 0.604],0.586 [0.581 - 0.591],0.093 [0.089 - 0.097],0.171 [0.150 - 0.190],0.161 [0.154 - 0.167]
Protein+Demographic,0.686 [0.675 - 0.698],0.635 [0.630 - 0.640],0.635 [0.616 - 0.653],0.635 [0.630 - 0.640],0.112 [0.107 - 0.117],0.270 [0.251 - 0.289],0.191 [0.183 - 0.198]
