,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.729 [0.681 - 0.772],0.663 [0.658 - 0.667],0.664 [0.577 - 0.750],0.663 [0.658 - 0.666],0.004 [0.003 - 0.005],0.327 [0.240 - 0.413],0.008 [0.006 - 0.010]
Demographic,0.591 [0.537 - 0.642],0.573 [0.569 - 0.578],0.578 [0.483 - 0.670],0.573 [0.569 - 0.578],0.003 [0.002 - 0.004],0.151 [0.057 - 0.246],0.006 [0.004 - 0.007]
Protein+Demographic,0.734 [0.682 - 0.779],0.653 [0.648 - 0.657],0.655 [0.564 - 0.747],0.653 [0.648 - 0.657],0.004 [0.003 - 0.005],0.308 [0.216 - 0.400],0.008 [0.006 - 0.010]
