,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.550 [0.520 - 0.578],0.527 [0.520 - 0.533],0.525 [0.477 - 0.571],0.527 [0.520 - 0.533],0.022 [0.019 - 0.025],0.052 [0.002 - 0.100],0.042 [0.036 - 0.047]
Demographic,0.605 [0.579 - 0.632],0.562 [0.556 - 0.569],0.563 [0.515 - 0.611],0.562 [0.556 - 0.569],0.025 [0.022 - 0.028],0.126 [0.077 - 0.174],0.048 [0.042 - 0.054]
Protein+Demographic,0.607 [0.579 - 0.633],0.585 [0.579 - 0.592],0.586 [0.535 - 0.629],0.585 [0.579 - 0.592],0.027 [0.024 - 0.031],0.171 [0.121 - 0.216],0.052 [0.046 - 0.059]
