,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.663 [0.623 - 0.704],0.618 [0.613 - 0.622],0.622 [0.552 - 0.696],0.618 [0.613 - 0.622],0.006 [0.005 - 0.007],0.239 [0.169 - 0.314],0.012 [0.010 - 0.014]
Demographic,0.666 [0.625 - 0.704],0.627 [0.623 - 0.632],0.629 [0.554 - 0.700],0.627 [0.623 - 0.632],0.006 [0.005 - 0.008],0.255 [0.180 - 0.328],0.013 [0.010 - 0.015]
Protein+Demographic,0.706 [0.666 - 0.748],0.659 [0.654 - 0.663],0.656 [0.587 - 0.728],0.659 [0.654 - 0.663],0.007 [0.006 - 0.009],0.315 [0.245 - 0.386],0.014 [0.012 - 0.017]
