,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.821 [0.804 - 0.838],0.745 [0.739 - 0.750],0.744 [0.711 - 0.778],0.745 [0.739 - 0.751],0.080 [0.074 - 0.087],0.489 [0.456 - 0.522],0.144 [0.134 - 0.155]
Demographic,0.608 [0.586 - 0.628],0.589 [0.583 - 0.596],0.589 [0.550 - 0.625],0.589 [0.583 - 0.596],0.041 [0.037 - 0.045],0.179 [0.140 - 0.215],0.076 [0.069 - 0.083]
Protein+Demographic,0.824 [0.808 - 0.840],0.746 [0.741 - 0.752],0.746 [0.711 - 0.778],0.746 [0.741 - 0.752],0.080 [0.074 - 0.087],0.492 [0.456 - 0.524],0.145 [0.135 - 0.156]
